
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
OLD       04-084413 U US AZ HAPPY JACK       34 39 16.27N 110 48 13.39W WINDMILL           1 00755 06995 W 4 D W 2021WTW09036OE A2023214 
NEW       04-084413 O US AZ HAPPY JACK       34 39 16.27N 110 48 13.39W WINDMILL           1 00640 06881 W 4 D W 2021WTW09036OE C2024019 
OLD       04-084414 U US AZ HAPPY JACK       34 39 03.19N 110 48 00.45W WINDMILL           1 00755 07003 W 4 D W 2021WTW09037OE A2023214 
NEW       04-084414 O US AZ HAPPY JACK       34 39 03.19N 110 48 00.45W WINDMILL           1 00640 06888 W 4 D W 2021WTW09037OE C2024026 
OLD       04-084415 U US AZ HAPPY JACK       34 38 56.35N 110 47 44.81W WINDMILL           1 00755 07020 W 4 D W 2021WTW09038OE A2023214 
NEW       04-084415 O US AZ HAPPY JACK       34 38 56.35N 110 47 44.81W WINDMILL           1 00640 06905 W 4 D W 2021WTW09038OE C2024026 
OLD       04-084416 U US AZ HAPPY JACK       34 38 47.57N 110 47 31.03W WINDMILL           1 00755 07038 W 4 D W 2021WTW09039OE A2023214 
NEW       04-084416 O US AZ HAPPY JACK       34 38 47.73N 110 47 30.20W WINDMILL           1 00640 06923 W 4 D W 2021WTW09039OE C2024026 
OLD       04-084417 U US AZ HAPPY JACK       34 38 23.27N 110 46 06.28W WINDMILL           1 00755 07039 W 4 D W 2021WTW09040OE A2023213 
NEW       04-084417 O US AZ HAPPY JACK       34 38 23.27N 110 46 06.28W WINDMILL           1 00640 06924 W 4 D W 2021WTW09040OE C2024036 
OLD       04-084418 U US AZ HAPPY JACK       34 40 10.63N 110 48 55.97W WINDMILL           1 00755 06956 W 4 D W 2021WTW09041OE A2023215 
NEW       04-084418 O US AZ HAPPY JACK       34 40 10.63N 110 48 55.97W WINDMILL           1 00640 06841 W 4 D W 2021WTW09041OE C2024009 
