  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
53-000049 O US WA TACOMA           47 13 54.85N 122 23 29.66W TOWER              1 00265 00281 R 1 D P 2004ANM00424OE C 2023137 
53-022967 O US WA SHELTON          47 13 54.93N 123 08 44.59W BLDG               1 00021 00287 U 1 A U                A 2013221 
53-022952 O US WA SHELTON          47 13 55.04N 123 08 36.18W BLDG               1 00018 00286 U 1 A U                A 2013221 
53-022959 O US WA SHELTON          47 13 55.17N 123 08 38.89W BLDG               1 00016 00283 U 1 A U                A 2013221 
53-023020 O US WA SHELTON          47 13 55.36N 123 08 52.41W FENCE              1 00005 00272 U 1 A U                A 2013221 
53-022953 O US WA SHELTON          47 13 55.37N 123 08 36.81W BLDG               1 00017 00284 U 1 A U                A 2013221 
53-127078 O US WA QUINCY           47 13 55.52N 119 51 26.53W TOWER              1 00125 01427 N 1 A N 2020ANM05725OE A 2023081 
53-022961 O US WA SHELTON          47 13 55.81N 123 08 40.95W BLDG               1 00019 00285 U 1 A U                A 2013221 
53-021753 O US WA TACOMA           47 13 55.85N 122 27 57.33W TOWER              1 00084 00343 N 1 A N 2011ANM02994OE A 2013119 
53-022954 O US WA SHELTON          47 13 55.88N 123 08 37.11W BLDG               1 00017 00284 U 1 A U                A 2013221 
53-131988 O US WA TACOMA           47 13 56.00N 122 23 26.00W TOWER              1 00265 00281 N 4 D P 2004ANM00426OE A 2023137 
53-131990 O US WA TACOMA           47 13 56.00N 122 23 33.00W TOWER              1 00265 00281 R 4 D P 2004ANM00423OE A 2023137 
53-023028 O US WA SHELTON          47 13 56.07N 123 09 24.04W SIGN               1 00003 00263 U 1 A U                A 2013221 
53-022964 O US WA SHELTON          47 13 56.16N 123 08 42.02W BLDG               1 00019 00285 U 1 A U                A 2013221 
53-022955 O US WA SHELTON          47 13 56.19N 123 08 38.04W BLDG               1 00015 00283 U 1 A U                A 2013221 
53-022956 O US WA SHELTON          47 13 56.60N 123 08 38.59W BLDG               1 00016 00285 U 1 A U                A 2013221 
53-022951 O US WA SHELTON          47 13 56.97N 123 08 37.16W BLDG               1 00013 00282 U 1 A U                A 2013221 
53-022957 O US WA SHELTON          47 13 57.36N 123 08 39.21W BLDG               1 00014 00281 U 1 A U                A 2013221 
53-023019 O US WA SHELTON          47 13 57.45N 123 08 44.15W SIGN               1 00011 00277 U 1 A U                A 2013221 
53-131989 O US WA TACOMA           47 13 58.00N 122 23 27.00W TOWER              1 00265 00281 R 4 D P 2004ANM00427OE A 2023137 
53-023022 O US WA SHELTON          47 13 59.57N 123 09 05.35W SIGN               1 00003 00267 U 1 A U                A 2013221 
53-022988 O US WA SHELTON          47 14 00.34N 123 08 42.51W SIGN               1 00004 00272 U 1 A U                A 2013221 
53-023024 O US WA SHELTON          47 14 00.80N 123 09 06.86W SIGN               1 00002 00267 U 1 A U                A 2013221 
53-023017 O US WA SHELTON          47 14 01.50N 123 08 38.79W FENCE              1 00006 00274 U 1 A U                A 2013221 
53-000944 O US WA TACOMA           47 14 01.80N 122 25 15.10W TOWER              1 00225 00491 D 4 D N 2011ANM01027OE C 2015196 
53-023026 O US WA SHELTON          47 14 03.48N 123 09 11.41W FENCE              1 00005 00269 U 1 A U                A 2013221 
53-022989 O US WA SHELTON          47 14 04.36N 123 08 25.87W SIGN               1 00007 00275 U 1 A U                A 2013221 
53-023015 O US WA SHELTON          47 14 04.58N 123 08 29.06W GEN UTIL           1 00005 00274 U 1 A U                A 2013221 
53-065796 U US WA TACOMA           47 14 05.00N 122 27 46.00W POLE               1 00180 00452 N 4 D N 2013ANM02779OE A 2018025 
53-023018 O US WA SHELTON          47 14 07.00N 123 08 44.43W GEN UTIL           1 00003 00275 U 1 A U                A 2013221 
53-023012 O US WA SHELTON          47 14 07.10N 123 08 16.39W FENCE              1 00006 00279 U 1 A U                A 2013221 
53-023011 O US WA SHELTON          47 14 07.45N 123 08 15.13W FENCE              1 00006 00279 U 1 A U                A 2013221 
53-022987 O US WA SHELTON          47 14 07.46N 123 08 55.84W POLE               1 00024 00295 U 1 A U                A 2013221 
53-127360 U US WA QUINCY           47 14 10.30N 119 51 00.80W TOWER              1 00160 01459 N 4 D N 2007ANM01229OE A 2023187 
53-023014 O US WA SHELTON          47 14 10.69N 123 08 32.33W GEN UTIL           1 00003 00275 U 1 A U                A 2013221 
53-006033 U US WA TACOMA           47 14 11.00N 122 28 23.00W TOWER              1 00125 00602 U 4 D U 0004_OE02284OE C 2014124 
53-022990 O US WA SHELTON          47 14 11.05N 123 07 57.05W POLE               1 00029 00296 U 1 A U                A 2013221 
53-023035 O US WA SHELTON          47 14 12.49N 123 07 58.85W FENCE              1 00003 00278 U 1 A U                A 2013221 
53-023013 O US WA SHELTON          47 14 13.41N 123 08 21.27W GEN UTIL           1 00004 00277 U 1 A U                A 2013221 
53-023016 O US WA SHELTON          47 14 14.56N 123 08 37.05W GEN UTIL           1 00007 00283 U 1 A U                A 2013221 
53-023041 O US WA SHELTON          47 14 15.65N 123 11 55.01W TANK               1 00174 00466 U 1 B U                A 2013221 
53-022947 O US WA SHELTON          47 14 16.90N 123 06 21.89W T-L TWR            1 00157 00390 U 1 A U                A 2013221 
53-021541 O US WA ROSLYN           47 14 17.12N 121 11 09.43W TOWER              1 00154 02482 N 1 A N 2011ANM02596OE A 2012046 
53-023042 O US WA SHELTON          47 14 17.77N 123 11 59.67W TANK               1 00183 00466 U 1 B U                A 2013221 
53-022949 O US WA SHELTON          47 14 18.10N 123 08 21.11W BLDG               1 00016 00291 U 1 A U                A 2013221 
53-023005 O US WA SHELTON          47 14 18.41N 123 08 29.23W POLE               1 00036 00313 U 1 A U                A 2013221 
53-000491 O US WA BONNEY LAKE      47 14 18.78N 122 12 37.74W TOWER              1 00200 00838 N 1 A N 2020ANM03599OE C 2020247 
53-022973 O US WA SHELTON          47 14 18.93N 123 08 18.49W BLDG               1 00015 00292 U 1 A U                A 2013221 
53-022950 O US WA SHELTON          47 14 19.04N 123 08 22.06W BLDG               1 00016 00292 U 1 A U                A 2013221 
53-115932 O US WA TACOMA           47 14 19.71N 122 29 55.60W TOWER              1 00105 00467 N 1 A N 2020ANM01676OE A 2020157 
53-022972 O US WA SHELTON          47 14 19.95N 123 08 19.17W BLDG               1 00015 00292 U 1 A U                A 2013221 
53-023006 O US WA SHELTON          47 14 20.11N 123 09 11.07W TANK               1 00125 00465 U 1 A U                A 2013221 
53-022982 O US WA SHELTON          47 14 20.38N 123 08 21.70W BLDG               1 00013 00293 U 1 A U                A 2013221 
53-022974 O US WA SHELTON          47 14 21.12N 123 08 19.36W BLDG               1 00017 00293 U 1 A U                A 2013221 
53-022998 O US WA SHELTON          47 14 21.36N 123 06 21.75W T-L TWR            1 00156 00394 U 1 A U                A 2013221 
53-022983 O US WA SHELTON          47 14 21.42N 123 08 22.27W BLDG               1 00016 00293 U 1 A U                A 2013221 
53-127210 U US WA QUINCY           47 14 21.73N 119 51 18.73W TOWER              1 00135 01447 N 4 D N 2022ANM01593OE A 2023160 
53-022984 O US WA SHELTON          47 14 22.40N 123 08 23.09W BLDG               1 00015 00292 U 1 A U                A 2013221 
53-020388 O US WA FIFE             47 14 23.23N 122 23 22.73W PLANT              1 00215 00227 D 5 E N 2009ANM00442OE C 2009233 
53-023008 O US WA SHELTON          47 14 23.51N 123 08 23.72W POLE               1 00059 00336 U 1 A U                A 2013221 
53-022985 O US WA SHELTON          47 14 23.57N 123 08 23.12W BLDG               1 00017 00294 U 1 A U                A 2013221 
53-022976 O US WA SHELTON          47 14 23.73N 123 07 18.62W BLDG               1 00030 00270 U 1 A U                A 2013221 
53-023007 O US WA SHELTON          47 14 24.99N 123 08 26.89W POLE               1 00058 00337 U 1 A U                A 2013221 
53-022997 O US WA SHELTON          47 14 25.28N 123 07 36.69W T-L TWR            1 00039 00286 U 1 A U                A 2013221 
53-022975 O US WA SHELTON          47 14 25.35N 123 08 08.77W BLDG               1 00021 00343 U 1 A U                A 2013221 
53-000577 O US WA HOME             47 14 26.00N 122 46 20.00W TOWER              1 00035 00279 N 5 E N                C 2014152 
53-023003 O US WA SHELTON          47 14 29.27N 123 04 49.13W TANK               1 00093 00360 N 1 A N 2020ANM03830OE C 2021118 
53-126236 O US WA UNIVERSITY PLACE 47 14 29.37N 122 31 39.00W TOWER              1 00110 00463 N 1 A N 2022ANM02204OE A 2022341 
53-000733 U US WA TACOMA           47 14 35.00N 122 25 49.00W BRIDGE             1 00207 00216 R 4 D M 1995ANM00645OE C 2014124 
53-022999 O US WA SHELTON          47 14 35.74N 123 06 21.16W T-L TWR            1 00146 00386 U 1 A U                A 2013221 
53-000028 O US WA TACOMA           47 14 37.00N 122 22 07.00W TOWER              1 00206 00227 R 1 D M                C 2014152 
53-023002 O US WA SHELTON          47 14 39.27N 123 05 27.08W T-L TWR            1 00112 00384 U 1 A U                A 2013221 
53-121628 O US WA TACOMA           47 14 39.29N 122 31 30.83W BLDG               1 00084 00419 N 1 A N 2020ANM03323OE A 2021041 
53-121632 O US WA TACOMA           47 14 43.57N 122 28 48.64W BLDG-TWR           1 00076 00440 N 1 A N 2020ANM05554OE A 2021028 
53-000224 O US WA TACOMA           47 14 44.00N 122 26 52.00W BLDG               1 00291 00654 U 5 E U                C 2014152 
53-023000 O US WA SHELTON          47 14 46.55N 123 06 20.71W T-L TWR            1 00147 00398 U 1 A U                A 2013221 
53-099158 O US WA CLE ELUM         47 14 52.25N 120 41 24.08W TOWER              1 00295 02838 D 1 A N 2018ANM07007OE C 2019084 
53-000223 O US WA TACOMA           47 14 55.00N 122 27 44.00W TOWER              1 00215 00588 U 5 E U                C 2014152 
53-000193 O US WA TACOMA           47 15 02.00N 122 27 24.00W TOWER              1 00227 00597 U 5 E U 1985ANM00642OE C 2004186 
53-020872 O US WA EDGEWOOD         47 15 02.89N 122 17 30.60W TOWER              1 00080 00456 N 1 A N 2010ANM01193OE A 2010225 
53-000125 O US WA TACOMA           47 15 04.00N 122 27 39.00W TOWER              1 00330 00713 R 1 D M                C 2014152 
53-121640 O US WA SHELTON          47 15 05.85N 123 09 16.10W TOWER              1 00155 00455 D 1 A N 2019ANM01186OE A 2021060 
53-020762 O US WA SHELTON          47 15 06.14N 123 09 15.13W TANK               1 00160 00466 N 1 A N 2010ANM00401OE C 2010207 
53-000065 O US WA TAKOMA           47 15 08.00N 122 26 49.00W TOWER              1 00121 00425 N 1 D M                C 2014152 
53-000220 O US WA TACOMA           47 15 08.00N 122 26 14.00W TOWER              1 00338 00421 U 5 E M 0076_NW00241OE C 2014152 
53-001148 U US WA ROSALIA          47 15 08.75N 117 25 44.50W T-L TWR            1 00100 02265 N 4 D N 2006ANM00622OE C 2014124 
53-023001 O US WA SHELTON          47 15 10.29N 123 06 30.69W T-L TWR            1 00157 00411 U 1 A U                A 2013221 
53-000247 O US WA TACOMA           47 15 13.00N 122 26 43.00W TOWER              1 00239 00512 U 2 D N                C 2014152 
53-132001 O US WA TACOMA           47 15 14.28N 122 25 42.69W CRANE              1 00400 00422 N 4 D F 2023ANM01355OE A 2023158 
53-066023 U US WA TACOMA           47 15 16.96N 122 24 21.01W TOWER              1 00126 00137 N 2 C N 2014ANM02355OE A 2018024 
53-023010 O US WA SHELTON          47 15 17.32N 123 06 45.91W T-L TWR            1 00149 00405 U 1 A U                A 2013221 
53-000592 O US WA TACOMA           47 15 18.00N 122 26 34.00W TOWER              1 00110 00336 N 5 E N                C 2014152 
53-023566 O US WA SHELTON          47 15 19.65N 123 09 13.47W TANK               1 00175 00485 D 5 E N 2014ANM00297OE A 2015334 
53-021751 O US WA TACOMA           47 15 20.19N 122 28 13.80W BLDG               1 00037 00404 N 1 A N 2011ANM02815OE A 2013115 
53-021128 O US WA PACIFIC          47 15 22.20N 122 13 11.70W TOWER              1 00125 00680 N 2 C N 2011ANM00379OE A 2011173 
53-097897 U US WA TACOMA           47 15 23.70N 122 31 03.50W TOWER              1 00082 00454 N 4 D N 2018ANM01634OE A 2018198 
53-124370 O US WA SHELTON          47 15 27.32N 123 09 14.32W TOWER              1 00125 00484 D 1 A N 2019ANM03670OE A 2021348 
53-065805 U US WA EASTON           47 15 27.38N 121 19 16.88W TOWER              1 00122 04646 N 4 D N 2013ANM02827OE A 2018024 
53-023004 O US WA SHELTON          47 15 27.48N 123 03 49.95W T-L TWR            1 00115 00338 U 1 A U                A 2013221 
53-020623 O US WA TEKOA            47 15 30.00N 117 05 23.70W TOWER              1 00069 04070 N 2 C N 2014ANM00090OE C 2015198 
53-023073 O US WA TACOMA           47 15 30.26N 122 34 44.34W BLDG               1 00013 00303 U 1 A U                A 2013221 
53-023074 O US WA TACOMA           47 15 30.31N 122 34 47.38W NAVAID             1 00008 00302 R 1 A U                A 2013221 
53-023072 O US WA TACOMA           47 15 34.86N 122 34 41.81W POLE               1 00010 00299 U 1 A U                A 2013221 
53-131725 U US WA TACOMA           47 15 42.70N 122 31 19.60W BLDG               1 00071 00460 N 4 D N 2021ANM06936OE A 2023094 
53-065929 U US WA TACOMA           47 15 45.10N 122 20 14.33W TOWER              1 00105 00210 N 4 D N 2014ANM01204OE A 2018024 
53-021471 O US WA QUINCY           47 15 46.23N 119 49 58.00W TOWER              1 00215 01628 D 1 A N 2011ANM02774OE A 2011348 
53-006101 O US WA TACOMA           47 15 47.29N 122 28 41.40W TOWER              1 00065 00401 N 5 E U                C 2013102 
53-132050 O US WA FIFE             47 15 48.31N 122 20 53.34W TOWER              1 00230 00658 N 1 D N 2000ANM01141OE A 2023195 
53-000082 O US WA FIFE             47 15 48.45N 122 20 53.54W TOWER              1 00254 00682 R 1 D P 2000ANM01142OE C 2023195 
53-000244 O US WA TACOMA           47 15 53.00N 122 23 34.00W T-L TWR            1 00225 00239 N 3 C N                C 2014152 
53-020179 O US WA TACOMA           47 15 54.26N 122 32 49.22W BRIDGE             1 00515 00515 R 1 A N 2007ANM02199OE C 2008205 
53-000232 O US WA TACOMA           47 15 55.00N 122 32 48.00W BRIDGE             1 00516 00519 R 1 A U                C 2014152 
53-000905 U US WA SPRAGUE          47 15 55.00N 118 04 45.00W TOWER              1 00250 02246 D 4 D N 2001ANM03258OE C 2014124 
53-000609 O US WA TACOMA           47 15 57.20N 122 24 52.50W CRANE              1 00261 00281 R 4 D N                C 2022137 
53-065792 U US WA EASTON           47 15 57.71N 121 15 48.87W TOWER              1 00121 02762 N 4 D N 2013ANM02719OE A 2018024 
53-000243 O US WA TACOMA           47 15 58.00N 122 23 27.00W T-L TWR            1 00225 00239 N 3 C N                C 2014152 
53-000361 O US WA TACOMA           47 15 59.00N 122 25 36.00W STACK              1 00175 00188 N 5 D U                C 2014152 
53-023614 O US WA TACOMA           47 15 59.17N 122 25 38.53W STACK              1 00213 00236 N 5 E N 2015ANM02078OE A 2016127 
53-021564 O US WA TACOMA           47 16 00.13N 122 29 11.53W BLDG-TWR           1 00065 00441 N 1 A N 2012ANM00783OE A 2012108 
53-000611 O US WA TACOMA           47 16 00.30N 122 24 45.40W CRANE              1 00201 00221 U 4 D U                C 2022137 
53-126231 O US WA TACOMA           47 16 00.80N 122 24 57.50W CRANE              1 00261 00284 R 4 D N                A 2022137 
53-000331 O US WA TACOMA           47 16 01.00N 122 25 40.00W STACK              1 00265 00288 N 2 E N                C 2014152 
53-023076 O US WA TACOMA           47 16 01.37N 122 34 28.13W TANK               1 00050 00340 R 1 A U                A 2013221 
53-023069 O US WA TACOMA           47 16 01.79N 122 34 34.54W POLE               1 00030 00320 U 1 A U                A 2013221 
53-126230 O US WA TACOMA           47 16 03.20N 122 24 49.40W CRANE              1 00201 00221 U 4 D U                A 2022137 
53-023070 O US WA TACOMA           47 16 03.73N 122 34 34.33W POLE               1 00032 00322 U 1 A U                C 2017209 
53-000330 O US WA TACOMA           47 16 04.00N 122 22 29.00W STACK              1 00200 00214 N 2 E N                C 2014152 
53-000165 O US WA TACOMA           47 16 04.50N 122 25 02.30W CRANE              1 00261 00284 R 4 D N 0069_ST00070OE C 2022137 
53-023077 O US WA TACOMA           47 16 05.92N 122 34 26.97W TOWER              1 00057 00347 R 1 A U                A 2013221 
53-000601 O US WA TACOMA           47 16 06.80N 122 24 54.10W CRANE              1 00201 00224 U 4 D N                C 2022137 
53-000608 O US WA TACOMA           47 16 08.00N 122 25 07.00W CRANE              1 00261 00284 R 4 D N                C 2022137 
53-023075 O US WA TACOMA           47 16 09.26N 122 34 29.18W CTRL TWR           1 00065 00358 R 1 A U                A 2013221 
53-066554 U US WA TACOMA           47 16 10.44N 122 30 59.88W TOWER              1 00170 00573 N 4 D N 2016ANM01431OE A 2018024 
53-126229 O US WA TACOMA           47 16 10.50N 122 24 58.80W CRANE              1 00201 00221 U 4 D U                A 2022137 
53-006034 O US WA TACOMA           47 16 10.62N 122 31 00.05W TOWER              1 00174 00571 N 5 E P 2003ANM00479OE C 2013057 
53-126232 O US WA TACOMA           47 16 11.50N 122 25 11.40W CRANE              1 00261 00284 R 4 D N                A 2022137 
53-023078 O US WA TACOMA           47 16 11.53N 122 34 27.29W BLDG               1 00044 00337 U 1 A U                C 2017242 
53-000612 O US WA TACOMA           47 16 14.10N 122 25 04.10W CRANE              1 00201 00224 U 4 D U                C 2022137 
53-020211 O US WA TACOMA           47 16 14.83N 122 33 16.39W BRIDGE             1 00515 00515 R 1 A N 2007ANM02198OE C 2008205 
53-000070 O US WA TACOMA           47 16 16.00N 122 33 14.00W BRIDGE             1 00516 00519 R 1 A N                C 2014152 
53-000242 O US WA TACOMA           47 16 17.00N 122 24 14.00W T-L TWR            1 00225 00240 U 3 C N                C 2014152 
53-000613 O US WA TACOMA           47 16 18.00N 122 25 09.00W CRANE              1 00201 00224 U 4 D U                C 2022137 
53-000605 U US WA TACOMA           47 16 19.00N 122 24 15.00W CRANE              1 00201 00221 U     N                A 1989030 
53-110889 U US WA WENATCHEE        47 16 20.54N 120 25 39.63W TOWER              1 00071 06897 N 4 D N 2019ANM06547OE A 2019304 
53-000602 U US WA TACOMA           47 16 21.00N 122 24 23.00W CRANE              2 00201 00221 U     N                A 1989030 
53-000241 O US WA TACOMA           47 16 21.00N 122 24 04.00W T-L TWR            1 00225 00240 N 3 C N                C 2014152 
53-023071 O US WA TACOMA           47 16 21.40N 122 34 43.26W TOWER              1 00026 00315 R 1 A U                A 2013221 
53-023079 O US WA TACOMA           47 16 24.41N 122 34 26.70W POLE               1 00029 00320 U 1 A U                A 2013221 
53-000604 U US WA TACOMA           47 16 25.00N 122 24 31.00W CRANE              1 00201 00221 U     N                A 1989030 
53-000837 O US WA GRAPEVIEW        47 16 26.64N 122 58 58.11W TOWER              1 00216 00441 D 2 C N 2013ANM00457OE C 2013325 
53-023080 O US WA TACOMA           47 16 27.60N 122 34 26.04W POLE               1 00033 00324 U 1 A U                C 2017212 
53-000231 O US WA TACOMA           47 16 30.55N 122 31 48.58W T-L TWR            1 00458 00774 R 1 B P 2007ANM00521OE C 2017219 
53-111704 U US WA SHELTON          47 16 31.67N 123 09 13.75W TOWER              1 00160 00439 N 4 D N 2019ANM07698OE A 2020013 
53-000668 O US WA TACOMA           47 16 32.00N 122 23 29.00W STACK              1 00225 00239 U 3 C M                C 2014152 
53-021271 O US WA TACOMA           47 16 32.54N 122 30 42.00W TOWER              1 00115 00557 N 1 A N 2021ANM07416OE C 2022280 
53-000619 O US WA TACOMA           47 16 33.00N 122 23 36.00W STACK              1 00216 00230 N 3 C N 1986ANM00141OE C 2014152 
53-000725 O US WA WILSON CREEK     47 16 36.20N 119 00 05.30W TOWER              1 00204 01844 R 4 D P 2021ANM09695OE C 2022152 
53-000240 O US WA TACOMA           47 16 36.40N 122 23 40.39W T-L TWR            1 00225 00235 R 1 B P                C 2019035 
53-023562 O US WA GIG HARBOR       47 16 36.43N 122 36 51.21W TOWER              1 00160 00436 R 1 A N 2016ANM02870OE C 2017139 
53-000786 O US WA FEDERAL WAY      47 16 38.67N 122 17 29.74W TOWER              1 00275 00708 R 1 A N 2020ANM02891OE C 2020196 
53-021607 O US WA GIG HARBOR       47 16 40.44N 122 33 43.43W TOWER              1 00063 00269 N 1 A N 2011ANM02477OE A 2012215 
53-000239 O US WA TACOMA           47 16 41.29N 122 23 36.36W T-L TWR            1 00238 00248 R 1 B P                C 2019035 
53-000029 O US WA TACOMA           47 16 43.50N 122 30 46.42W TOWER              1 00487 00909 R 1 A P 2022ANM09650OE C 2023215 
53-000603 O US WA TACOMA           47 16 46.00N 122 24 21.00W STACK              1 00184 00197 U 3 C U                C 2014152 
53-127231 O US WA AUBURN           47 16 52.00N 122 12 12.93W TOWER              1 00105 00245 N 1 A N 2022ANM00950OE A 2023192 
53-000400 U US WA TACOMA           47 16 53.00N 122 21 51.00W TOWER              1 00180 00600 U     U                A 1981132 
53-000369 U US WA WENATCHEE        47 16 59.00N 120 26 34.00W TOWER              1 00100 06660 U     U                A 1980354 
53-021492 O US WA GIG HARBOR       47 16 59.67N 122 33 46.27W TOWER              1 00105 00411 N 2 C N 2010ANM02313OE A 2012020 
53-020039 O US WA GIG HARBOR       47 17 04.34N 122 33 05.21W T-L TWR            1 00456 00718 R 1 B P 2007ANM00710OE C 2020049 
53-128540 U US WA SHELTON          47 17 05.45N 123 10 18.85W TOWER              1 00145 00470 N 4 D N 2022ANM04654OE A 2023354 
53-127103 U US WA AUBURN           47 17 07.38N 122 10 39.69W TOWER              1 00185 00512 N 4 D N 2021ANM08660OE A 2023024 
53-023716 U US WA AUBURN           47 17 12.51N 122 13 38.14W TOWER              1 00080 00185 N 4 D N 2012ANM01965OE A 2016350 
53-023406 O US WA SPRAGUE          47 17 16.20N 117 52 40.50W TOWER              1 00250 02234 D 5 D N 2014ANM01604OE A 2015027 
53-000710 O US WA ROCK ISLAND      47 17 20.00N 120 06 14.00W T-L TWR            1 00218 01422 N 3 C N                C 2014152 
53-127225 U US WA AUBURN           47 17 22.10N 122 11 41.90W BLDG               1 00197 00473 N 4 D N 2021ANM02827OE A 2022324 
53-111795 U US WA GIG HARBOR       47 17 25.34N 122 33 55.09W BLDG               1 00048 00345 N 4 D N 2019ANM08304OE A 2020080 
53-125634 U US WA GIG HARBOR       47 17 25.71N 122 33 56.00W POLE               1 00150 00441 N 4 D N 2020ANM05493OE A 2022257 
53-127233 O US WA TACOMA           47 17 26.09N 122 31 00.37W TOWER              1 00090 00334 N 2 C N 2022ANM00952OE A 2023192 
53-000641 O US WA QUINCY           47 17 31.00N 119 51 02.00W TOWER              1 00196 02060 R 5 D N                C 2014152 
53-066570 U US WA AUBURN           47 17 33.72N 122 12 34.28W TOWER              1 00070 00191 N 4 D N 2019ANM05777OE C 2019281 
53-000711 O US WA ROCK ISLAND      47 17 34.00N 120 05 36.00W T-L TWR            1 00252 00965 N 3 C N                C 2014152 
53-000712 O US WA ROCK ISLAND      47 17 39.00N 120 05 09.00W T-L TWR            1 00217 00821 N 3 C N                C 2014152 
53-000713 O US WA ROCK ISLAND      47 17 46.00N 120 04 13.00W T-L TWR            1 00206 01115 N 3 C N                C 2014152 
53-000399 O US WA MARLIN           47 17 46.96N 119 00 00.08W TOWER              1 00164 01849 N 1 D N 1993ANM00413OE C 2010222 
53-000714 O US WA ROCK ISLAND      47 17 47.00N 120 03 52.00W T-L TWR            1 00183 01030 N 3 C N                C 2014152 
53-127113 U US WA AUBURN           47 17 48.27N 122 05 50.14W TOWER              1 00158 00656 N 4 D N 2021ANM08690OE A 2023024 
53-066590 U US WA GIG HARBOR       47 17 51.44N 122 38 08.18W TOWER              1 00162 00475 N 4 D N 2016ANM02352OE A 2018024 
53-111799 U US WA AUBURN           47 17 52.90N 122 17 02.72W TOWER              1 00159 00561 N 4 D N 2019ANM04150OE A 2020077 
53-098200 O US WA AUBURN           47 17 54.90N 122 05 59.90W TOWER              1 00190 00684 N 1 A N 2018ANM05948OE C 2019009 
53-000667 O US WA AUBURN           47 17 59.00N 122 11 19.00W TOWER              4 00200 00270 R 3 C M 1991ANM00136OE C 2014152 
53-021581 O US WA AUBURN           47 18 05.00N 122 10 16.00W TOWER              1 00128 00421 N 5 E N 2011ANM01701OE A 2012153 
53-000898 U US WA QUINCY           47 18 05.00N 120 04 44.00W TOWER              1 00200 01128 D 4 D N 2001ANM02400OE C 2014124 
53-124470 U US WA AUBURN           47 18 05.42N 122 16 37.07W TOWER              1 00152 00539 R 4 D N 2021ANM08491OE A 2022095 
53-023081 O US WA TACOMA           47 18 05.66N 122 34 58.66W TANK               1 00144 00422 U 1 A U                A 2013221 
53-000109 O US WA EPHRATA          47 18 07.00N 119 35 59.00W TOWER              1 00090 02350 U 9 I U                C 2014152 
53-021328 O US WA AUBURN           47 18 07.50N 122 13 55.60W TOWER              1 00050 00134 N 5 E N 2010ANM01413OE A 2011264 
53-023737 U US WA AUBURN           47 18 10.70N 122 13 51.40W TOWER              1 00145 00227 N 4 D N 2015ANM01869OE A 2016348 
53-111803 U US WA AUBURN           47 18 11.79N 122 02 54.87W TOWER              1 00159 00687 N 4 D N 2019ANM04994OE A 2020084 
53-000633 O US WA TACOMA           47 18 13.04N 122 23 49.88W TOWER              1 00199 00681 N 4 D N 2016ANM00149OE C 2016132 
53-000694 O US WA TACOMA           47 18 14.23N 122 23 48.14W TOWER              1 00300 00772 D 1 A N 2015ANM01700OE C 2016306 
53-000775 O US WA TACOMA           47 18 14.71N 122 23 50.32W TOWER              1 00200 00701 N 4 D N 2010ANM00748OE C 2010117 
53-097927 U US WA BLACK DIAMOND    47 18 15.50N 122 02 35.00W TOWER              1 00167 00772 D 4 D N 2018ANM02952OE A 2018274 
53-021187 O US WA GIG HARBOR       47 18 16.00N 122 39 05.00W TOWER              1 00158 00492 N 5 E N 2011ANM00720OE A 2011207 
53-108279 U US WA AUBURN           47 18 16.74N 122 16 14.73W T-L TWR            1 00087 00435 N 4 D N 2019ANM05707OE A 2019288 
53-021327 O US WA AUBURN           47 18 18.30N 122 13 56.20W TOWER              1 00050 00129 N 5 E N 2010ANM01412OE A 2011264 
53-000364 O US WA TACOMA           47 18 18.64N 122 26 38.12W TOWER              1 00162 00177 N 1 B N                C 2019035 
53-021571 O US WA GIG HARBOR       47 18 18.88N 122 39 10.25W TOWER              1 00202 00544 D 1 C N 2023ANM04207OE C 2023244 
53-066544 U US WA AUBURN           47 18 19.60N 122 14 42.48W TOWER              1 00106 00179 N 4 D N 2016ANM01296OE A 2018023 
53-127226 U US WA EPHRATA          47 18 20.27N 119 33 26.10W TOWER              1 00104 01350 N 4 D N 2020ANM05718OE A 2022306 
53-066548 U US WA BLACK DIAMOND    47 18 20.35N 121 59 05.99W TOWER              1 00173 01193 N 2 C N 2016ANM01295OE A 2018024 
53-000192 O US WA AUBURN           47 18 22.00N 122 14 57.00W TOWER              2 00200 00274 R 5 E M 0076_NW00023OE C 2014152 
53-117636 U US WA AUBURN           47 18 22.06N 122 13 49.57W BLDG               1 00076 00162 N 4 D N 2018ANM05578OE A 2020197 
53-099120 U US WA AUBURN           47 18 23.16N 122 16 25.93W TOWER              1 00100 00435 N 4 D N 2018ANM00613OE A 2019017 
53-081573 U US WA AUBURN           47 18 24.07N 122 13 29.24W TOWER              1 00056 00143 N 4 D N 2014ANM02688OE A 2018025 
53-021219 O US WA BLACK DIAMOND    47 18 25.32N 121 59 11.27W TOWER              1 00154 01163 R 1 A N 2011ANM01174OE A 2011220 
53-021765 O US WA BLACK DIAMOND    47 18 25.68N 121 59 11.26W TOWER              1 00166 01175 N 1 A N 2012ANM01552OE A 2013135 
