  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
04-071228 U US AZ MESA             33 20 02.49N 111 38 09.11W T-L TWR            1 00066 01458 N 4 D N 2020AWP06854OE A 2020314 
04-000023 O US AZ PHOENIX          33 20 03.00N 112 03 45.00W TOWER              1 00274 03006 R 4 D M                C 2014152 
04-084723 U US AZ MESA             33 20 03.21N 111 38 44.01W T-L TWR            1 00066 01444 N 4 D N 2023AWP13561OE A 2024003 
04-000299 O US AZ PHOENIX          33 20 03.32N 112 03 43.22W TOWER              1 00377 03033 R 1 A P 2013AWP01528OE C 2013142 
04-080719 O US AZ PHOENIX          33 20 03.66N 112 03 41.23W TOWER              1 00330 02942 N 1 A N 2018AWP13927OE A 2022080 
04-020231 O US AZ PHOENIX          33 20 04.90N 112 03 35.40W TOWER              1 00269 02831 N 5 D N 2010AWP06882OE A 2011093 
04-071227 U US AZ MESA             33 20 05.29N 111 38 09.12W T-L TWR            1 00066 01459 N 4 D N 2020AWP06853OE A 2020314 
04-082645 U US AZ MESA             33 20 05.74N 111 38 43.79W T-L TWR            1 00153 01531 N 1 A N 2022AWP15280OE A 2023122 
04-084722 U US AZ MESA             33 20 05.81N 111 38 42.51W T-L TWR            1 00066 01445 N 4 D N 2023AWP13560OE A 2024003 
04-080841 U US AZ MESA             33 20 06.00N 111 37 58.00W BLDG               1 00045 01445 N 4 D N 2020AWP14265OE A 2022120 
04-000063 O US AZ PHOENIX          33 20 06.00N 112 03 42.00W TOWER              1 00200 02777 N 4 D M                C 2014152 
04-052325 U US AZ MESA             33 20 07.34N 111 38 45.88W POLE               1 00044 01446 N 1 A N 2011AWP02489OE A 2018026 
04-023617 O US AZ MESA             33 20 07.82N 111 38 49.53W POLE               1 00130 01526 N 5 D N 2011AWP02451OE A 2013303 
04-071225 U US AZ MESA             33 20 08.17N 111 38 09.09W T-L TWR            1 00075 01469 N 4 D N 2020AWP06851OE A 2020352 
04-084721 U US AZ MESA             33 20 08.40N 111 38 41.01W T-L TWR            1 00071 01451 N 4 D N 2023AWP13559OE A 2024003 
04-054125 U US AZ CHANDLER         33 20 08.42N 111 50 36.20W POLE               1 00049 01260 N 1 A N 2017AWP00963OE A 2018026 
04-085149 U US AZ MESA             33 20 11.00N 111 40 34.00W BLDG               1 00050 01387 N 4 D N 2022AWP11985OE A 2023348 
04-085126 U US AZ MESA             33 20 11.00N 111 40 31.00W BLDG               1 00050 01391 N 4 D N 2022AWP11962OE A 2023348 
04-085118 U US AZ MESA             33 20 11.00N 111 40 21.00W BLDG               1 00050 01395 N 4 D N 2022AWP11954OE A 2023348 
04-085125 U US AZ MESA             33 20 11.00N 111 40 23.00W BLDG               1 00050 01391 N 4 D N 2022AWP11961OE A 2023348 
04-085117 U US AZ MESA             33 20 11.00N 111 40 15.00W BLDG               1 00050 01395 N 4 D N 2022AWP11953OE A 2023348 
04-085150 U US AZ MESA             33 20 11.00N 111 40 45.00W BLDG               1 00050 01387 N 4 D N 2022AWP11986OE A 2023348 
04-052258 U US AZ MESA             33 20 11.24N 111 38 43.85W POLE               1 00110 01511 N 1 A N 2011AWP02452OE A 2018026 
04-006021 U US AZ PHOENIX          33 20 12.00N 112 07 08.00W TOWER              1 00100 02060 U     U                A 1989009 
04-085119 U US AZ MESA             33 20 13.00N 111 40 22.00W BLDG               1 00050 01395 N 4 D N 2022AWP11955OE A 2023348 
04-085124 U US AZ MESA             33 20 13.00N 111 40 23.00W BLDG               1 00050 01391 N 4 D N 2022AWP11960OE A 2023348 
04-085116 U US AZ MESA             33 20 13.00N 111 40 15.00W BLDG               1 00050 01395 N 4 D N 2022AWP11952OE A 2023348 
04-085127 U US AZ MESA             33 20 13.00N 111 40 31.00W BLDG               1 00050 01391 N 4 D N 2022AWP11963OE A 2023348 
04-082644 U US AZ MESA             33 20 13.24N 111 38 39.45W T-L TWR            1 00153 01534 N 1 A N 2022AWP15279OE A 2023122 
04-085151 U US AZ MESA             33 20 14.00N 111 40 45.00W BLDG               1 00050 01387 N 4 D N 2022AWP11987OE A 2023348 
04-085148 U US AZ MESA             33 20 14.00N 111 40 34.00W BLDG               1 00050 01387 N 4 D N 2022AWP11984OE A 2023348 
04-085130 U US AZ MESA             33 20 15.00N 111 40 31.00W BLDG               1 00050 01392 N 4 D N 2022AWP11966OE A 2023348 
04-085122 U US AZ MESA             33 20 15.00N 111 40 21.00W BLDG               1 00050 01395 N 4 D N 2022AWP11958OE A 2023348 
04-085121 U US AZ MESA             33 20 15.00N 111 40 15.00W BLDG               1 00050 01395 N 4 D N 2022AWP11957OE A 2023348 
04-085129 U US AZ MESA             33 20 15.00N 111 40 23.00W BLDG               1 00050 01392 N 4 D N 2022AWP11965OE A 2023348 
04-052310 U US AZ MESA             33 20 15.09N 111 38 41.48W POLE               1 00045 01448 N 1 A N 2011AWP02454OE A 2018026 
04-052303 U US AZ MESA             33 20 15.67N 111 38 43.84W POLE               1 00045 01442 N 1 A N 2011AWP02453OE A 2018026 
04-085128 U US AZ MESA             33 20 16.00N 111 40 23.00W BLDG               1 00050 01392 N 4 D N 2022AWP11964OE A 2023348 
04-085154 U US AZ MESA             33 20 16.00N 111 40 45.00W BLDG               1 00050 01387 N 4 D N 2022AWP11990OE A 2023348 
04-085131 U US AZ MESA             33 20 16.00N 111 40 31.00W BLDG               1 00050 01392 N 4 D N 2022AWP11967OE A 2023348 
04-085123 U US AZ MESA             33 20 16.00N 111 40 21.00W BLDG               1 00050 01395 N 4 D N 2022AWP11959OE A 2023348 
04-085120 U US AZ MESA             33 20 16.00N 111 40 15.00W BLDG               1 00050 01395 N 4 D N 2022AWP11956OE A 2023348 
04-085153 U US AZ MESA             33 20 16.00N 111 40 34.00W BLDG               1 00050 01387 N 4 D N 2022AWP11989OE A 2023348 
04-052259 U US AZ MESA             33 20 17.05N 111 38 40.66W POLE               1 00045 01447 N 4 D N 2011AWP02455OE A 2018026 
04-085155 U US AZ MESA             33 20 18.00N 111 40 45.00W BLDG               1 00050 01387 N 4 D N 2022AWP11991OE A 2023348 
04-085133 U US AZ MESA             33 20 18.00N 111 40 15.00W BLDG               1 00050 01398 N 4 D N 2022AWP11969OE A 2023348 
04-085141 U US AZ MESA             33 20 18.00N 111 40 23.00W BLDG               1 00050 01396 N 4 D N 2022AWP11977OE A 2023348 
04-085134 U US AZ MESA             33 20 18.00N 111 40 17.00W BLDG               1 00050 01398 N 4 D N 2022AWP11970OE A 2023348 
04-085138 U US AZ MESA             33 20 18.00N 111 40 21.00W BLDG               1 00050 01398 N 4 D N 2022AWP11974OE A 2023348 
04-085142 U US AZ MESA             33 20 18.00N 111 40 25.00W BLDG               1 00050 01396 N 4 D N 2022AWP11978OE A 2023348 
04-085146 U US AZ MESA             33 20 18.00N 111 40 30.00W BLDG               1 00050 01395 N 4 D N 2022AWP11982OE A 2023348 
04-085152 U US AZ MESA             33 20 18.00N 111 40 34.00W BLDG               1 00050 01387 N 4 D N 2022AWP11988OE A 2023348 
04-085145 U US AZ MESA             33 20 18.00N 111 40 28.00W BLDG               1 00050 01395 N 4 D N 2022AWP11981OE A 2023348 
04-085137 U US AZ MESA             33 20 18.00N 111 40 19.00W BLDG               1 00050 01398 N 4 D N 2022AWP11973OE A 2023348 
04-052305 U US AZ MESA             33 20 18.08N 111 38 42.61W POLE               1 00042 01438 N 1 A N 2011AWP02456OE A 2018026 
04-083215 U US AZ MESA             33 20 18.37N 111 36 04.79W TOWER              1 00081 01535 N 1 A N 2022AWP19576OE A 2023190 
04-085158 U US AZ MESA             33 20 19.00N 111 40 45.00W BLDG               1 00050 01388 N 4 D N 2022AWP11994OE A 2023348 
04-085157 U US AZ MESA             33 20 19.00N 111 40 34.00W BLDG               1 00050 01388 N 4 D N 2022AWP11993OE A 2023348 
04-052312 U US AZ MESA             33 20 20.50N 111 38 41.34W POLE               1 00045 01440 N 1 A N 2011AWP02457OE A 2018026 
04-082643 U US AZ MESA             33 20 20.74N 111 38 35.11W T-L TWR            1 00149 01534 N 1 A N 2022AWP15278OE A 2023122 
04-085156 U US AZ MESA             33 20 22.00N 111 40 34.00W BLDG               1 00050 01388 N 4 D N 2022AWP11992OE A 2023348 
04-085132 U US AZ MESA             33 20 22.00N 111 40 15.00W BLDG               1 00050 01398 N 4 D N 2022AWP11968OE A 2023348 
04-085159 U US AZ MESA             33 20 22.00N 111 40 45.00W BLDG               1 00050 01388 N 4 D N 2022AWP11995OE A 2023348 
04-085135 U US AZ MESA             33 20 22.00N 111 40 17.00W BLDG               1 00050 01398 N 4 D N 2022AWP11971OE A 2023348 
04-052260 U US AZ MESA             33 20 22.98N 111 38 40.39W POLE               1 00045 01440 N 1 A N 2011AWP02458OE A 2018026 
04-085140 U US AZ MESA             33 20 23.00N 111 40 23.00W BLDG               1 00050 01396 N 4 D N 2022AWP11976OE A 2023348 
04-085136 U US AZ MESA             33 20 23.00N 111 40 19.00W BLDG               1 00050 01398 N 4 D N 2022AWP11972OE A 2023348 
04-085139 U US AZ MESA             33 20 23.00N 111 40 21.00W BLDG               1 00050 01398 N 4 D N 2022AWP11975OE A 2023348 
04-085143 U US AZ MESA             33 20 23.00N 111 40 25.00W BLDG               1 00050 01396 N 4 D N 2022AWP11979OE A 2023348 
04-085147 U US AZ MESA             33 20 23.00N 111 40 30.00W BLDG               1 00050 01395 N 4 D N 2022AWP11983OE A 2023348 
04-085144 U US AZ MESA             33 20 23.00N 111 40 27.00W BLDG               1 00050 01395 N 4 D N 2022AWP11980OE A 2023348 
04-072688 U US AZ MESA             33 20 24.05N 111 38 43.88W TOWER              1 00120 01503 N 4 D N 2021AWP01082OE A 2021132 
04-082641 U US AZ MESA             33 20 25.96N 111 38 34.84W T-L TWR            1 00143 01529 N 1 A N 2022AWP15277OE A 2023122 
04-085400 U US AZ TEMPE            33 20 31.00N 111 53 53.10W BLDG               1 00075 01269 N 4 D N 2022AWP15920OE A 2024039 
04-082642 U US AZ MESA             33 20 31.18N 111 38 34.57W T-L TWR            1 00149 01536 N 1 A N 2022AWP15276OE A 2023122 
04-082640 U US AZ MESA             33 20 38.05N 111 38 34.22W T-L TWR            1 00144 01537 N 1 A N 2022AWP15275OE A 2023122 
04-082964 U US AZ MESA             33 20 39.66N 111 41 02.89W BLDG               1 00052 01379 N 4 D N 2021AWP19837OE A 2023179 
04-085377 U US AZ MESA             33 20 39.79N 111 41 10.24W BLDG               1 00039 01366 N 4 D N 2021AWP19836OE A 2024030 
04-066080 U US AZ MESA             33 20 42.07N 111 37 22.90W BLDG               1 00050 01471 N 4 D N 2018AWP05863OE A 2019267 
04-085376 U US AZ MESA             33 20 45.14N 111 41 10.60W BLDG               1 00033 01360 N 4 D N 2021AWP19834OE A 2024030 
04-082639 U US AZ MESA             33 20 45.20N 111 38 33.85W T-L TWR            1 00145 01535 N 1 A N 2022AWP15274OE A 2023122 
04-082963 U US AZ MESA             33 20 45.27N 111 41 02.71W BLDG               1 00050 01377 N 4 D N 2021AWP19835OE A 2023179 
04-000749 O US AZ GILBERT          33 20 47.90N 111 46 02.50W TOWER              1 00092 01345 N 1 A N 2008AWP02657OE C 2010201 
04-071207 U US AZ MESA             33 20 48.00N 111 40 12.10W POLE               1 00080 01430 N 4 D N 2020AWP02614OE A 2020297 
04-024113 U US AZ MESA             33 20 49.50N 111 36 14.50W BLDG               1 00037 01500 U 4 D U 2017AWP03324OE A 2017137 
04-082638 U US AZ MESA             33 20 52.35N 111 38 33.48W T-L TWR            1 00145 01537 N 1 A N 2022AWP15273OE A 2023122 
04-082637 U US AZ MESA             33 20 59.50N 111 38 33.11W T-L TWR            1 00145 01536 N 1 A N 2022AWP15272OE A 2023122 
04-083007 U US AZ MESA             33 21 01.00N 111 37 58.00W BLDG               1 00040 01453 N 4 D N 2021AWP20132OE A 2023184 
04-081055 U US AZ MESA             33 21 03.90N 111 39 08.60W BLDG               1 00060 01445 N 4 D N 2020AWP12777OE A 2022362 
04-082636 U US AZ MESA             33 21 04.98N 111 38 33.30W T-L TWR            1 00143 01535 N 1 A N 2022AWP15271OE A 2023122 
04-080921 U US AZ MESA             33 21 05.25N 111 38 29.22W BLDG               1 00058 01452 N 4 D N 2021AWP00806OE A 2022300 
04-082071 U US AZ MESA             33 21 06.81N 111 37 25.94W TOWER              1 00075 01501 N 1 A N 2021AWP13258OE A 2022306 
04-021808 O US AZ GLOBE            33 21 08.90N 110 39 24.22W POLE               1 00016 03195 U 1 A U                A 2013161 
04-082635 U US AZ MESA             33 21 10.43N 111 38 33.97W T-L TWR            1 00143 01537 N 1 A N 2022AWP15270OE A 2023122 
04-021811 O US AZ GLOBE            33 21 11.30N 110 39 15.78W POLE               1 00080 03247 U 1 B U                A 2013161 
04-020444 O US AZ MESA             33 21 13.20N 111 35 59.10W TOWER              1 00180 01648 N 5 D N 2011AWP04239OE A 2013116 
04-082499 U US AZ GILBERT          33 21 14.00N 111 41 18.00W BLDG               1 00038 01365 N 4 D N 2022AWP01773OE A 2023069 
04-021809 O US AZ GLOBE            33 21 14.02N 110 39 44.94W TOWER              1 00045 03241 U 1 A U                A 2013161 
04-021806 O US AZ GLOBE            33 21 15.40N 110 40 01.23W POLE               1 00018 03230 R 1 A U                A 2013161 
04-082634 U US AZ MESA             33 21 15.58N 111 38 34.92W T-L TWR            1 00138 01532 N 1 A N 2022AWP15269OE A 2023122 
04-021810 O US AZ GLOBE            33 21 16.39N 110 39 59.44W NAVAID             1 00033 03243 U 1 A U                A 2013161 
04-080896 U US AZ CUTTER           33 21 18.25N 110 39 43.26W TOWER              1 00055 03251 N 4 D N 2021AWP01982OE A 2022097 
04-081151 U US AZ MESA             33 21 18.79N 111 36 52.46W BLDG               1 00068 01518 N 4 D N 2021AWP04673OE A 2023038 
04-082686 U US AZ MESA             33 21 19.00N 111 36 59.00W BLDG               1 00046 01490 N 4 D N 2021AWP15404OE A 2023138 
04-053804 U US AZ TEMPE            33 21 20.30N 111 56 35.00W TOWER              1 00145 01340 N 4 D N 2015AWP10563OE A 2018027 
04-082633 U US AZ MESA             33 21 20.96N 111 38 35.16W T-L TWR            1 00138 01534 N 1 A N 2022AWP15268OE A 2023122 
04-082507 U US AZ MESA             33 21 22.83N 111 38 06.57W BLDG               1 00030 01443 N 4 D N 2021AWP12342OE A 2023073 
04-000790 O US AZ PHOENIX          33 21 25.40N 111 58 26.50W TOWER              1 00075 01368 N 2 C N 2011AWP02601OE C 2011214 
04-082632 U US AZ MESA             33 21 26.33N 111 38 33.91W T-L TWR            1 00134 01534 N 1 A N 2022AWP15267OE A 2023122 
04-021807 O US AZ GLOBE            33 21 27.78N 110 39 20.81W POLE               1 00020 03275 U 1 A U                A 2013161 
04-082631 U US AZ MESA             33 21 28.42N 111 38 33.60W T-L TWR            1 00095 01495 N 1 A N 2022AWP15266OE A 2023122 
04-082630 U US AZ MESA             33 21 28.42N 111 38 34.19W T-L TWR            1 00095 01495 N 1 A N 2022AWP15265OE A 2023122 
04-082343 U US AZ MESA             33 21 28.70N 111 40 40.84W T-L TWR            1 00125 01466 N 4 D N 2021AWP14061OE A 2023035 
04-000748 U US AZ GILBERT          33 21 31.60N 111 49 48.58W TOWER              1 00137 01372 N 4 D N 2006AWP07121OE C 2014124 
04-080819 U US AZ MESA             33 21 31.74N 111 38 54.53W BLDG               1 00030 01414 N 4 D N 2020AWP07695OE A 2022181 
04-020306 O US AZ GILBERT          33 21 39.00N 111 41 51.42W POLE               1 00109 01425 N 1 A N 2011AWP02739OE A 2011230 
04-080642 U US AZ MESA             33 21 41.10N 111 41 13.80W TOWER              1 00073 01404 N 4 D N 2021AWP13578OE A 2022026 
04-000353 O US AZ TEMPE            33 21 42.00N 111 58 07.00W TOWER              3 00238 01520 R 5 D M                C 2014152 
04-070161 U US AZ MESA             33 21 48.88N 111 39 07.16W BLDG               1 00021 01415 N 4 D N 2019AWP09492OE A 2020245 
04-000737 O US AZ GILBERT          33 21 50.01N 111 43 40.63W TOWER              1 00081 01369 N 1 A N 2006AWP06616OE C 2009226 
04-020252 O US AZ GILBERT          33 21 50.17N 111 43 41.78W TOWER              1 00071 01354 N 1 A N 2011AWP01104OE A 2011180 
04-053493 U US AZ BUCKEYE          33 21 50.91N 112 52 56.60W POLE               1 00098 01014 N 4 D N 2015AWP02948OE A 2018026 
04-053630 U US AZ BUCKEYE          33 21 50.92N 112 53 08.43W POLE               1 00118 01025 N 4 D N 2015AWP02949OE A 2018026 
04-053564 U US AZ BUCKEYE          33 21 50.92N 112 53 23.19W POLE               1 00128 01036 N 4 D N 2015AWP02950OE A 2018026 
04-053631 U US AZ BUCKEYE          33 21 50.93N 112 53 54.47W POLE               1 00132 01047 N 4 D N 2015AWP02952OE A 2018026 
04-053494 U US AZ BUCKEYE          33 21 50.93N 112 53 38.52W POLE               1 00129 01041 N 4 D N 2015AWP02951OE A 2018026 
04-053565 U US AZ BUCKEYE          33 21 50.94N 112 54 10.35W POLE               1 00129 01049 N 4 D N 2015AWP02953OE A 2018026 
04-053495 U US AZ BUCKEYE          33 21 50.94N 112 54 26.35W POLE               1 00132 01058 N 4 D N 2015AWP02954OE A 2018026 
04-053567 U US AZ BUCKEYE          33 21 50.95N 112 54 57.94W POLE               1 00128 01063 N 4 D N 2015AWP02956OE A 2018026 
04-053632 U US AZ BUCKEYE          33 21 50.95N 112 54 42.16W POLE               1 00128 01058 N 4 D N 2015AWP02955OE A 2018026 
04-053496 U US AZ BUCKEYE          33 21 50.96N 112 55 13.49W POLE               1 00128 01065 N 4 D N 2015AWP02957OE A 2018026 
04-053497 U US AZ BUCKEYE          33 21 50.96N 112 55 55.86W POLE               1 00101 01054 N 4 D N 2015AWP02960OE A 2018026 
04-053633 U US AZ BUCKEYE          33 21 50.96N 112 55 29.22W POLE               1 00129 01070 N 4 D N 2015AWP02958OE A 2018026 
04-053568 U US AZ BUCKEYE          33 21 50.96N 112 55 43.45W POLE               1 00110 01057 N 4 D N 2015AWP02959OE A 2018026 
04-000783 U US AZ TEMPE            33 21 51.00N 111 55 22.00W TOWER              1 00070 01175 N 4 D N 2006AWP07119OE C 2014124 
04-000029 O US AZ PHOENIX          33 21 55.00N 112 06 25.00W TOWER              2 00286 01407 R 5 D M                C 2014152 
04-053634 U US AZ BUCKEYE          33 21 59.74N 112 56 05.52W POLE               1 00131 01090 N 4 D N 2015AWP02961OE A 2018026 
04-053563 U US AZ BUCKEYE          33 22 00.32N 112 52 47.89W POLE               1 00135 01055 N 4 D N 2015AWP02947OE A 2018026 
04-053026 O US AZ PHOENIX          33 22 03.29N 112 03 16.63W TOWER              1 00065 01296 N 1 A N 2021AWP12803OE C 2021357 
04-053569 U US AZ BUCKEYE          33 22 09.58N 112 56 16.34W POLE               1 00129 01096 N 4 D N 2015AWP02962OE A 2018026 
04-053629 U US AZ BUCKEYE          33 22 11.88N 112 52 37.19W POLE               1 00155 01090 N 4 D N 2015AWP02946OE A 2018026 
