  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-021359 O US ID HOLLISTER        42 21 05.78N 114 34 46.77W TOWER              1 00210 04734 D 1 A N 2010ANM01491OE C 2012216 
16-020084 U US ID OAKLEY           42 21 09.29N 113 52 17.14W TOWER              1 00160 04537 N 4 D N 2009ANM01502OE C 2014124 
16-021647 O US ID HANSEN           42 21 16.60N 114 18 04.35W TOWER              1 00199 04798 N 1 A N 2012ANM03048OE A 2013076 
16-036343 U US ID ALBION           42 21 41.23N 113 27 19.83W TOWER              1 00082 07195 N 4 D N 2013ANM02956OE A 2018024 
16-000170 O US ID MONTPELIER       42 22 27.00N 111 17 17.00W CATENARY           1 00200 06561 U 5 E N                C 2014152 
16-000743 O US ID HOLLISTER        42 23 34.60N 114 36 07.32W TOWER              1 00253 04890 D 2 C N 2008ANM00097OE C 2008178 
16-000668 U US ID IDAHOME          42 24 32.00N 113 17 41.00W TOWER              1 00265 04733 D 4 D N 1999ANM01302OE C 2014124 
16-000171 O US ID GEORGETOWN       42 25 25.00N 111 18 07.00W CATENARY           1 00260 06626 U 5 E N                C 2014152 
16-037159 U US ID DOWNEY           42 25 31.90N 112 07 36.90W TOWER              1 00080 04931 N 4 D N 2018ANM02251OE A 2018200 
16-020111 O US ID TWIN FALLS       42 25 50.52N 114 28 48.48W TOWER              1 00148 04733 R 4 D P 2011ANM02077OE C 2019277 
16-059233 U US ID TWIN FALLS       42 25 51.48N 114 28 52.06W TOWER              1 00100 04712 N 4 D N 2021ANM02812OE A 2022048 
16-020048 O US ID TWIN FALLS       42 25 52.80N 114 28 53.09W TOWER              1 00108 04715 N 1 A N 2018ANM02756OE C 2018236 
16-020728 O US ID BURLEY           42 25 59.31N 113 55 37.67W WINDMILL           1 00394 04748 W 5 D W 2010WTW12652OE A 2011047 
16-020732 O US ID BURLEY           42 25 59.51N 113 54 24.55W WINDMILL           1 00394 04726 W 5 D W 2010WTW12654OE A 2011047 
16-000172 O US ID GEORGETOWN       42 26 11.00N 111 18 26.00W CATENARY           1 00380 06819 U 5 E N                C 2014152 
16-020730 O US ID BURLEY           42 26 12.49N 113 55 31.92W WINDMILL           1 00394 04745 N 5 D W 2010WTW13538OE A 2011047 
16-020733 O US ID BURLEY           42 26 12.85N 113 54 24.55W WINDMILL           1 00394 04732 N 5 D W 2010WTW12655OE A 2011047 
16-020727 O US ID BURLEY           42 26 25.68N 113 55 26.17W WINDMILL           1 00394 04755 N 5 D W 2010WTW12653OE A 2011047 
16-020729 O US ID BURLEY           42 26 26.18N 113 54 24.55W WINDMILL           1 00394 04735 N 5 D W 2010WTW12656OE A 2011047 
16-020285 O US ID BURLEY           42 26 38.87N 113 55 20.42W WINDMILL           1 00394 04762 W 5 D W 2010WTW13433OE A 2011013 
16-020734 O US ID BURLEY           42 26 39.52N 113 54 24.55W WINDMILL           1 00394 04734 W 5 D W 2010WTW12657OE A 2011047 
16-021189 O US ID TWIN FALLS       42 26 40.77N 114 29 55.97W POLE               1 00038 04466 U 2 C U                A 2010306 
16-021188 O US ID TWIN FALLS       42 26 44.08N 114 29 55.94W POLE               1 00038 04460 U 2 C U                A 2010306 
16-021184 O US ID TWIN FALLS       42 26 47.83N 114 29 55.73W POLE               1 00032 04445 U 2 C U                A 2010306 
16-021183 O US ID TWIN FALLS       42 26 50.99N 114 29 55.75W POLE               1 00040 04443 U 2 C U                A 2010306 
16-021187 O US ID TWIN FALLS       42 26 51.19N 114 30 34.62W POLE               1 00038 04423 U 2 C U                A 2010306 
16-021186 O US ID TWIN FALLS       42 26 51.21N 114 30 30.24W POLE               1 00033 04422 U 2 C U                A 2010306 
16-020735 O US ID BURLEY           42 26 52.94N 114 01 24.61W WINDMILL           1 00394 04774 W 5 D W 2010WTW13465OE A 2011047 
16-021288 O US ID BURLEY           42 26 52.94N 114 01 31.29W TOWER              1 00262 04641 D 5 D N 2010WTW16177OE A 2011119 
16-021182 O US ID TWIN FALLS       42 26 54.20N 114 29 55.78W POLE               1 00026 04422 U 2 C U                A 2010306 
16-021180 O US ID TWIN FALLS       42 26 56.91N 114 28 44.74W POLE               1 00034 04373 U 2 C U                A 2010306 
16-021181 O US ID TWIN FALLS       42 26 57.45N 114 29 55.94W POLE               1 00034 04421 U 2 C U                A 2010306 
16-021178 O US ID TWIN FALLS       42 27 00.08N 114 28 44.93W POLE               1 00029 04365 U 2 C U                A 2010306 
