  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
47-134565 U US TN MEMPHIS          35 01 56.00N 089 57 47.00W BLDG               1 00050 00361 N 4 D N 2022ASO41720OE A 2023086 
47-023141 O US TN CHATTANOOGA      35 01 57.00N 085 09 50.40W BLDG               1 00075 00881 R 5 E N 2011ASO07527OE A 2014135 
47-103757 U US TN CHATTANOOGA      35 01 57.00N 085 09 38.25W BLDG               1 00090 00826 N 4 D N 2019ASO29502OE A 2021182 
47-077433 U US TN JASPER           35 01 57.00N 085 34 59.00W SIGN               1 00090 00813 N 4 D N 2017ASO25104OE A 2018193 
47-001459 O US TN SOUTH PITTSBURG  35 01 57.11N 085 46 20.15W TOWER              1 00199 02073 N 2 C N 2008ASO05029OE C 2016148 
47-020777 O US TN CHATTANOOGA      35 01 57.42N 085 11 57.11W BLDG               1 00017 00688 U 1 A U                A 2013256 
47-116824 O US TN OOLTEWAH         35 01 58.35N 085 03 03.66W TOWER              1 00190 01067 N 1 A N 2021ASO50764OE C 2023248 
47-020785 O US TN CHATTANOOGA      35 01 58.70N 085 11 59.99W SIGN               1 00001 00674 U 2 C U                A 2013256 
47-128707 U US TN CHATTANOOGA      35 01 59.43N 085 16 03.70W TOWER              1 00198 00896 N 4 D N 2021ASO44976OE A 2023121 
47-000919 O US TN CHATTANOOGA      35 02 00.00N 085 12 29.00W TOWER              1 00096 00776 U 1 A U                C 2014138 
47-134564 U US TN MEMPHIS          35 02 00.00N 089 57 44.00W BLDG               1 00050 00370 N 4 D N 2022ASO41718OE A 2023086 
47-134563 U US TN MEMPHIS          35 02 00.00N 089 57 48.00W BLDG               1 00050 00358 N 4 D N 2022ASO41717OE A 2023086 
47-020808 O US TN CHATTANOOGA      35 02 01.17N 085 12 01.38W NAVAID             1 00036 00706 R 1 A U                A 2013256 
47-020780 O US TN CHATTANOOGA      35 02 02.73N 085 11 48.06W BLDG               1 00016 00691 R 1 A U                A 2013256 
47-000901 O US TN ELORA            35 02 04.00N 086 22 52.00W TOWER              1 01094 01994 R 5 E M 1988ASO00661OE C 2014138 
47-020779 O US TN CHATTANOOGA      35 02 04.28N 085 11 48.95W BLDG               1 00037 00710 R 1 A U                A 2013256 
47-020112 O US TN MEMPHIS          35 02 09.15N 089 47 51.65W TOWER              1 00200 00503 N 2 C N 2009ASO01949OE C 2010165 
47-020409 O US TN NICKAJACK LAKE   35 02 09.70N 085 35 01.19W SIGN               1 00143 00922 N 5 E N 2013ASO01577OE A 2013191 
